rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
ACACT6rNo1,P76503,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,85.0,358.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,5.0,278.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,10.0,283.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,15.0,288.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,20.0,293.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,25.0,298.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,30.0,303.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,35.0,308.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,40.0,313.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,45.0,318.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,50.0,323.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,55.0,328.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,60.0,333.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,65.0,338.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,70.0,343.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,75.0,348.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,80.0,353.15
ACACT6rNo2,P21151,Dodecanoyl-CoA (n-C12:0CoA),ddcacoa,MNXM363,85.0,358.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,5.0,278.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,10.0,283.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,15.0,288.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,20.0,293.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,25.0,298.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,30.0,303.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,35.0,308.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,40.0,313.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,45.0,318.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,50.0,323.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,55.0,328.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,60.0,333.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,65.0,338.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,70.0,343.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,75.0,348.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,80.0,353.15
GGGABAHNo1,P76038,Gamma-glutamyl-gamma aminobutyric acid,gg4abut,MNXM1406,85.0,358.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,5.0,278.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,10.0,283.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,15.0,288.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,20.0,293.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,25.0,298.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,30.0,303.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,35.0,308.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,40.0,313.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,45.0,318.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,50.0,323.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,55.0,328.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,60.0,333.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,65.0,338.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,70.0,343.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,75.0,348.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,80.0,353.15
FRULYSKNo1,P45543,Fructoselysine,frulys,MNXM1742,85.0,358.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,5.0,278.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,10.0,283.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,15.0,288.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,20.0,293.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,25.0,298.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,30.0,303.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,35.0,308.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,40.0,313.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,45.0,318.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,50.0,323.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,55.0,328.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,60.0,333.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,65.0,338.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,70.0,343.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,75.0,348.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,80.0,353.15
FDMO6No1,P80645,Sulfoacetate,sulfac,MNXM1949,85.0,358.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,5.0,278.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,10.0,283.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,15.0,288.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,20.0,293.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,25.0,298.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,30.0,303.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,35.0,308.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,40.0,313.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,45.0,318.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,50.0,323.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,55.0,328.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,60.0,333.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,65.0,338.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,70.0,343.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,75.0,348.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,80.0,353.15
SULFACabcppNo1,P0AAI1,Sulfoacetate,sulfac,MNXM1949,85.0,358.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,5.0,278.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,10.0,283.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,15.0,288.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,20.0,293.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,25.0,298.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,30.0,303.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,35.0,308.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,40.0,313.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,45.0,318.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,50.0,323.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,55.0,328.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,60.0,333.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,65.0,338.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,70.0,343.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,75.0,348.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,80.0,353.15
CYANSTppNo1,P23857,Hydrogen cyanide,cyan,MNXM254,85.0,358.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,5.0,278.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,10.0,283.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,15.0,288.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,20.0,293.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,25.0,298.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,30.0,303.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,35.0,308.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,40.0,313.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,45.0,318.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,50.0,323.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,55.0,328.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,60.0,333.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,65.0,338.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,70.0,343.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,75.0,348.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,80.0,353.15
MCPSTNo1,P31142,Mercaptopyruvate,mercppyr,MNXM1214,85.0,358.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,5.0,278.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,10.0,283.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,15.0,288.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,20.0,293.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,25.0,298.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,30.0,303.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,35.0,308.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,40.0,313.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,45.0,318.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,50.0,323.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,55.0,328.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,60.0,333.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,65.0,338.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,70.0,343.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,75.0,348.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,80.0,353.15
PHEMEabcppNo1,P0ABL8,Protoheme,pheme,MNXM249,85.0,358.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,5.0,278.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,10.0,283.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,15.0,288.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,20.0,293.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,25.0,298.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,30.0,303.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,35.0,308.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,40.0,313.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,45.0,318.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,50.0,323.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,55.0,328.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,60.0,333.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,65.0,338.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,70.0,343.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,75.0,348.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,80.0,353.15
LIPAHT2exNo1,P37001,Core oligosaccharide lipid A,colipa,MNXM47647,85.0,358.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,5.0,278.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,10.0,283.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,15.0,288.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,20.0,293.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,25.0,298.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,30.0,303.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,35.0,308.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,40.0,313.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,45.0,318.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,50.0,323.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,55.0,328.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,60.0,333.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,65.0,338.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,70.0,343.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,75.0,348.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,80.0,353.15
GLCTR1No1,P25740,Inner core oligosaccharide lipid A (E coli),icolipa,MNXM57404,85.0,358.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,5.0,278.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,10.0,283.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,15.0,288.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,20.0,293.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,25.0,298.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,30.0,303.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,35.0,308.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,40.0,313.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,45.0,318.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,50.0,323.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,55.0,328.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,60.0,333.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,65.0,338.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,70.0,343.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,75.0,348.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,80.0,353.15
LIPAabcppNo1,P60752,KDO(2)-lipid (A),lipa,MNXM946,85.0,358.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,5.0,278.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,10.0,283.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,15.0,288.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,20.0,293.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,25.0,298.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,30.0,303.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,35.0,308.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,40.0,313.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,45.0,318.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,50.0,323.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,55.0,328.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,60.0,333.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,65.0,338.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,70.0,343.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,75.0,348.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,80.0,353.15
LIPAHTexNo1,P37001,KDO(2)-lipid (A),lipa,MNXM946,85.0,358.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,5.0,278.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,10.0,283.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,15.0,288.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,20.0,293.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,25.0,298.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,30.0,303.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,35.0,308.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,40.0,313.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,45.0,318.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,50.0,323.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,55.0,328.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,60.0,333.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,65.0,338.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,70.0,343.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,75.0,348.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,80.0,353.15
LIPACabcppNo1,P60752,Cold adapted KDO(2)-lipid (A),lipa_cold,MNXM6016,85.0,358.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,5.0,278.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,10.0,283.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,15.0,288.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,20.0,293.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,25.0,298.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,30.0,303.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,35.0,308.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,40.0,313.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,45.0,318.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,50.0,323.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,55.0,328.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,60.0,333.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,65.0,338.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,70.0,343.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,75.0,348.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,80.0,353.15
ECAP1ppNo1,P0AG00,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",unagamuf,MNXM6160,85.0,358.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,5.0,278.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,10.0,283.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,15.0,288.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,20.0,293.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,25.0,298.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,30.0,303.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,35.0,308.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,40.0,313.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,45.0,318.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,50.0,323.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,55.0,328.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,60.0,333.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,65.0,338.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,70.0,343.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,75.0,348.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,80.0,353.15
UDCPDPppNo1,P0A924,Undecaprenyl diphosphate,udcpdp,MNXM5043,85.0,358.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,5.0,278.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,10.0,283.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,15.0,288.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,20.0,293.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,25.0,298.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,30.0,303.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,35.0,308.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,40.0,313.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,45.0,318.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,50.0,323.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,55.0,328.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,60.0,333.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,65.0,338.15
UDCPDPppNo2,P60932,Undecaprenyl diphosphate,udcpdp,MNXM5043,70.0,343.15
